Date,Time,Callsign,Lat,Lon,Distance_km,Comment
2025-11-28,15:00:59,<sr\|-6,0.0000,0.0000,0.0,""
2025-11-28,15:01:16,39Cq-14,0.0000,0.0000,0.0,""
2025-11-28,15:01:33,18Z,n-7,0.0000,0.0000,0.0,""
2025-11-28,15:01:34,q=8^?_-7,0.0000,0.0000,0.0,""
2025-11-28,15:01:35,MEC7~?-11,0.0000,0.0000,0.0,""
2025-11-28,15:01:38,b7[#-1,0.0000,0.0000,0.0,""
2025-11-28,15:02:19,#!$-8,0.0000,0.0000,0.0,""
2025-11-28,15:02:44,!i=Dr-12,0.0000,0.0000,0.0,""
2025-11-28,15:04:00,39Cq-14,0.0000,0.0000,0.0,""
2025-11-28,15:04:08,N>]e-9,0.0000,0.0000,0.0,""
2025-11-28,15:04:37,8p`@-1,0.0000,0.0000,0.0,""
2025-11-28,15:04:47,js$Q-10,0.0000,0.0000,0.0,""
2025-11-28,15:04:49,Hl-12,0.0000,0.0000,0.0,""
2025-11-28,15:04:50,_&|.Q-6,0.0000,0.0000,0.0,""
2025-11-28,15:04:55,BuW-4,0.0000,0.0000,0.0,""
2025-11-28,15:05:01,/C=s<-12,0.0000,0.0000,0.0,""
2025-11-28,15:05:01,)CS0zT-3,0.0000,0.0000,0.0,""
2025-11-28,15:05:04,Q&&%T-2,0.0000,0.0000,0.0,""
2025-11-28,15:05:06,DB%*-13,0.0000,0.0000,0.0,""
2025-11-28,15:05:09,[:7hw/-13,0.0000,0.0000,0.0,""
2025-11-28,15:05:09,].-4,0.0000,0.0000,0.0,""
2025-11-28,15:05:11,<d/-10,0.0000,0.0000,0.0,""
2025-11-28,15:05:21,39Cq-14,0.0000,0.0000,0.0,""
2025-11-28,15:05:38,/{YK^v-2,0.0000,0.0000,0.0,""
2025-11-28,15:06:26,<sr\|-6,0.0000,0.0000,0.0,""
2025-11-28,15:06:59,I&UUUU,0.0000,0.0000,0.0,""
2025-11-28,15:07:02,l^|xi%-6,0.0000,0.0000,0.0,""
2025-11-28,15:07:11,bi)4L*-13,0.0000,0.0000,0.0,""
2025-11-28,15:07:53,s<x%I%-3,0.0000,0.0000,0.0,""
2025-11-28,15:08:00,h4-14,0.0000,0.0000,0.0,""
